20100428;SHUL4;SCHULZ;PN;3250;3250
20100429;SHUL4;SCHULZ;PN;3240;3270
20100430;SHUL4;SCHULZ;PN;3150;3230
20100503;SHUL4;SCHULZ;PN;3150;3229
20100504;SHUL4;SCHULZ;PN;3225;3250
20100505;SHUL4;SCHULZ;PN;3250;3250
20100506;SHUL4;SCHULZ;PN;3249;3239
20100507;SHUL4;SCHULZ;PN;3239;3298
20100513;SHUL4;SCHULZ;PN;3298;3298
20100517;SHUL4;SCHULZ;PN;3200;3230
20100518;SHUL4;SCHULZ;PN;3260;3100
20100519;SHUL4;SCHULZ;PN;3100;2960
20100520;SHUL4;SCHULZ;PN;2930;2999
20100521;SHUL4;SCHULZ;PN;2781;2799
20100524;SHUL4;SCHULZ;PN;2800;2750
20100525;SHUL4;SCHULZ;PN;2800;2800
20100526;SHUL4;SCHULZ;PN;2785;2800
20100527;SHUL4;SCHULZ;PN;2930;2930
20100528;SHUL4;SCHULZ;PN;2999;2930
20100531;SHUL4;SCHULZ;PN;2989;2959
20100601;SHUL4;SCHULZ;PN;2959;2959
20100602;SHUL4;SCHULZ;PN;2800;2800
20100604;SHUL4;SCHULZ;PN;2860;2785
20100607;SHUL4;SCHULZ;PN;2860;2895
20100608;SHUL4;SCHULZ;PN;2909;2900
20100609;SHUL4;SCHULZ;PN;2959;2960
20100610;SHUL4;SCHULZ;PN;2960;2960
20100611;SHUL4;SCHULZ;PN;2960;2960
20100614;SHUL4;SCHULZ;PN;3000;3049
20100615;SHUL4;SCHULZ;PN;3049;3049
20100616;SHUL4;SCHULZ;PN;3130;3110
20100617;SHUL4;SCHULZ;PN;3000;3100
20100618;SHUL4;SCHULZ;PN;3100;3000
20100621;SHUL4;SCHULZ;PN;3100;3100
20100622;SHUL4;SCHULZ;PN;3110;3140
20100623;SHUL4;SCHULZ;PN;3200;3180
20100624;SHUL4;SCHULZ;PN;3200;3220
20100625;SHUL4;SCHULZ;PN;3250;3255
20100629;SHUL4;SCHULZ;PN;3255;3235
20100630;SHUL4;SCHULZ;PN;3297;3280
20100701;SHUL4;SCHULZ;PN;3300;3300
20100702;SHUL4;SCHULZ;PN;3300;3300
20100706;SHUL4;SCHULZ;PN;3270;3270
20100707;SHUL4;SCHULZ;PN;3249;3249
20100716;SHUL4;SCHULZ;PN;3238;3250
20100720;SHUL4;SCHULZ;PN;3300;3300
20100721;SHUL4;SCHULZ;PN;3250;3290
20100722;SHUL4;SCHULZ;PN;3200;3228
20100723;SHUL4;SCHULZ;PN;3248;3300
20100726;SHUL4;SCHULZ;PN;3226;3279
20100729;SHUL4;SCHULZ;PN;3279;3279
20100730;SHUL4;SCHULZ;PN;3279;3290
20100802;SHUL4;SCHULZ;PN;3279;3279
20100803;SHUL4;SCHULZ;PN;3280;3280
20100826;SHUL4;SCHULZ;PN;3230;3190
20100827;SHUL4;SCHULZ;PN;3100;3220
20100831;SHUL4;SCHULZ;PN;3150;3200
20100901;SHUL4;SCHULZ;PN;3200;3250
20100902;SHUL4;SCHULZ;PN;3250;3250
20100903;SHUL4;SCHULZ;PN;3250;3259
20100906;SHUL4;SCHULZ;PN;3250;3249
20100908;SHUL4;SCHULZ;PN;3249;3260
20100909;SHUL4;SCHULZ;PN;3254;3254
20100910;SHUL4;SCHULZ;PN;3255;3255
20100916;SHUL4;SCHULZ;PN;3150;3240
20100917;SHUL4;SCHULZ;PN;3231;3240
20100922;SHUL4;SCHULZ;PN;3160;3200
20100923;SHUL4;SCHULZ;PN;3151;3258
20100924;SHUL4;SCHULZ;PN;3250;3250
20100927;SHUL4;SCHULZ;PN;3260;3257
20100929;SHUL4;SCHULZ;PN;3170;3170
20100930;SHUL4;SCHULZ;PN;3220;3260
20101001;SHUL4;SCHULZ;PN;3300;3360
20101004;SHUL4;SCHULZ;PN;3357;3359
20101005;SHUL4;SCHULZ;PN;3379;3330
20101018;SHUL4;SCHULZ;PN;3225;3300
20101020;SHUL4;SCHULZ;PN;3279;3279
20101021;SHUL4;SCHULZ;PN;3270;3300
20101022;SHUL4;SCHULZ;PN;3210;3299
20101027;SHUL4;SCHULZ;PN;3299;3299
20101028;SHUL4;SCHULZ;PN;3200;3290
20101029;SHUL4;SCHULZ;PN;3200;3299
20101103;SHUL4;SCHULZ;PN;3231;3202
20101104;SHUL4;SCHULZ;PN;3279;3299
20101105;SHUL4;SCHULZ;PN;3299;3400
20101108;SHUL4;SCHULZ;PN;3499;3400
20101109;SHUL4;SCHULZ;PN;3399;3399
20101110;SHUL4;SCHULZ;PN;3410;3400
20101111;SHUL4;SCHULZ;PN;3450;3450
20101112;SHUL4;SCHULZ;PN;3498;3450
20101116;SHUL4;SCHULZ;PN;3550;3590
20101117;SHUL4;SCHULZ;PN;3697;3645
20101118;SHUL4;SCHULZ;PN;3659;3650
20101119;SHUL4;SCHULZ;PN;3650;3740
20101122;SHUL4;SCHULZ;PN;3700;3800
20101123;SHUL4;SCHULZ;PN;3810;3780
20101124;SHUL4;SCHULZ;PN;3840;3799
20101125;SHUL4;SCHULZ;PN;3780;3800
20101126;SHUL4;SCHULZ;PN;3800;3800
20101130;SHUL4;SCHULZ;PN;3799;3800
20101201;SHUL4;SCHULZ;PN;3830;3828
20101202;SHUL4;SCHULZ;PN;3818;3849
20101203;SHUL4;SCHULZ;PN;780;782
20101206;SHUL4;SCHULZ;PN;785;790
20101207;SHUL4;SCHULZ;PN;791;800
20101208;SHUL4;SCHULZ;PN;803;803
20101209;SHUL4;SCHULZ;PN;814;814
20101210;SHUL4;SCHULZ;PN;814;870
20101213;SHUL4;SCHULZ;PN;830;860
20101214;SHUL4;SCHULZ;PN;860;870
20101215;SHUL4;SCHULZ;PN;840;870
20101216;SHUL4;SCHULZ;PN;872;875
20101217;SHUL4;SCHULZ;PN;831;880
20101220;SHUL4;SCHULZ;PN;845;860
20101221;SHUL4;SCHULZ;PN;860;869
20101222;SHUL4;SCHULZ;PN;879;885
20101223;SHUL4;SCHULZ;PN;880;880
20101227;SHUL4;SCHULZ;PN;885;885
20101228;SHUL4;SCHULZ;PN;866;895
20101229;SHUL4;SCHULZ;PN;895;894
20101230;SHUL4;SCHULZ;PN;889;905
20110103;SHUL4;SCHULZ;PN;900;905
20110104;SHUL4;SCHULZ;PN;900;900
20110105;SHUL4;SCHULZ;PN;900;914
20110106;SHUL4;SCHULZ;PN;900;899
20110107;SHUL4;SCHULZ;PN;908;905
20110110;SHUL4;SCHULZ;PN;905;900
20110111;SHUL4;SCHULZ;PN;900;905
20110112;SHUL4;SCHULZ;PN;900;945
20110113;SHUL4;SCHULZ;PN;950;917
20110114;SHUL4;SCHULZ;PN;918;916
20110117;SHUL4;SCHULZ;PN;918;918
20110118;SHUL4;SCHULZ;PN;915;918
20110119;SHUL4;SCHULZ;PN;918;918
20110120;SHUL4;SCHULZ;PN;917;918
20110126;SHUL4;SCHULZ;PN;901;917
20110127;SHUL4;SCHULZ;PN;918;918
20110128;SHUL4;SCHULZ;PN;918;917
20110201;SHUL4;SCHULZ;PN;882;907
20110202;SHUL4;SCHULZ;PN;908;910
20110203;SHUL4;SCHULZ;PN;871;900
20110204;SHUL4;SCHULZ;PN;900;900
20110207;SHUL4;SCHULZ;PN;852;899
20110208;SHUL4;SCHULZ;PN;899;894
20110210;SHUL4;SCHULZ;PN;889;890
20110211;SHUL4;SCHULZ;PN;876;890
20110214;SHUL4;SCHULZ;PN;890;895
20110215;SHUL4;SCHULZ;PN;852;890
20110217;SHUL4;SCHULZ;PN;861;880
20110218;SHUL4;SCHULZ;PN;885;883
20110221;SHUL4;SCHULZ;PN;893;893
20110222;SHUL4;SCHULZ;PN;885;893
20110223;SHUL4;SCHULZ;PN;884;892
20110225;SHUL4;SCHULZ;PN;875;882
20110228;SHUL4;SCHULZ;PN;860;913
20110301;SHUL4;SCHULZ;PN;910;913
20110303;SHUL4;SCHULZ;PN;895;910
20110304;SHUL4;SCHULZ;PN;900;911
20110311;SHUL4;SCHULZ;PN;900;915
20110315;SHUL4;SCHULZ;PN;876;913
20110317;SHUL4;SCHULZ;PN;913;915
20110321;SHUL4;SCHULZ;PN;910;910
20110325;SHUL4;SCHULZ;PN;910;910
20110328;SHUL4;SCHULZ;PN;900;899
20110329;SHUL4;SCHULZ;PN;900;879
20110330;SHUL4;SCHULZ;PN;885;895
20110331;SHUL4;SCHULZ;PN;895;910
20110401;SHUL4;SCHULZ;PN;914;912
20110404;SHUL4;SCHULZ;PN;910;910
20110405;SHUL4;SCHULZ;PN;895;898
20110407;SHUL4;SCHULZ;PN;880;905
20110408;SHUL4;SCHULZ;PN;909;910
20110411;SHUL4;SCHULZ;PN;900;881
20110412;SHUL4;SCHULZ;PN;900;900
20110413;SHUL4;SCHULZ;PN;871;889
20110414;SHUL4;SCHULZ;PN;870;888
20110415;SHUL4;SCHULZ;PN;889;889
20110418;SHUL4;SCHULZ;PN;870;890
20110419;SHUL4;SCHULZ;PN;898;898
20110420;SHUL4;SCHULZ;PN  ED;910;910
20110425;SHUL4;SCHULZ;PN  ED;915;914
20110427;SHUL4;SCHULZ;PN  ED;885;903
20110429;SHUL4;SCHULZ;PN  ED;880;905
20110502;SHUL4;SCHULZ;PN  ED;890;875
20110503;SHUL4;SCHULZ;PN  ED;895;865
20110504;SHUL4;SCHULZ;PN;866;870
20110505;SHUL4;SCHULZ;PN;889;870
20110506;SHUL4;SCHULZ;PN;888;878
20110509;SHUL4;SCHULZ;PN;870;851
20110510;SHUL4;SCHULZ;PN;855;854
20110511;SHUL4;SCHULZ;PN;831;828
20110512;SHUL4;SCHULZ;PN;770;800
20110513;SHUL4;SCHULZ;PN;781;785
20110516;SHUL4;SCHULZ;PN;785;799
20110518;SHUL4;SCHULZ;PN;800;800
20110519;SHUL4;SCHULZ;PN;795;790
20110523;SHUL4;SCHULZ;PN;755;788
20110524;SHUL4;SCHULZ;PN;765;765
20110525;SHUL4;SCHULZ;PN;785;775
20110526;SHUL4;SCHULZ;PN;775;780
20110527;SHUL4;SCHULZ;PN;751;746
20110530;SHUL4;SCHULZ;PN;760;774
20110531;SHUL4;SCHULZ;PN;799;750
20110601;SHUL4;SCHULZ;PN;720;741
20110602;SHUL4;SCHULZ;PN;740;740
20110603;SHUL4;SCHULZ;PN;725;725
20110606;SHUL4;SCHULZ;PN;750;735
20110607;SHUL4;SCHULZ;PN;730;733
20110608;SHUL4;SCHULZ;PN;760;750
20110609;SHUL4;SCHULZ;PN;740;740
20110610;SHUL4;SCHULZ;PN;779;740
20110613;SHUL4;SCHULZ;PN;770;774
20110614;SHUL4;SCHULZ;PN;800;789
20110615;SHUL4;SCHULZ;PN;761;755
20110616;SHUL4;SCHULZ;PN;790;784
20110620;SHUL4;SCHULZ;PN;750;784
20110621;SHUL4;SCHULZ;PN;750;750
20110622;SHUL4;SCHULZ;PN;780;750
20110624;SHUL4;SCHULZ;PN;774;774
20110627;SHUL4;SCHULZ;PN;775;780
20110628;SHUL4;SCHULZ;PN;790;800
20110629;SHUL4;SCHULZ;PN;809;797
20110630;SHUL4;SCHULZ;PN;799;830
20110701;SHUL4;SCHULZ;PN;830;845
20110704;SHUL4;SCHULZ;PN;820;830
20110705;SHUL4;SCHULZ;PN;850;870
20110706;SHUL4;SCHULZ;PN;850;900
20110707;SHUL4;SCHULZ;PN;915;920
20110708;SHUL4;SCHULZ;PN;925;919
20110711;SHUL4;SCHULZ;PN;890;919
20110712;SHUL4;SCHULZ;PN;910;904
20110713;SHUL4;SCHULZ;PN;904;904
20110714;SHUL4;SCHULZ;PN;910;900
20110715;SHUL4;SCHULZ;PN;915;899
20110720;SHUL4;SCHULZ;PN;910;910
20110721;SHUL4;SCHULZ;PN;895;889
20110725;SHUL4;SCHULZ;PN;865;889
20110726;SHUL4;SCHULZ;PN;850;874
20110729;SHUL4;SCHULZ;PN;820;879
20110801;SHUL4;SCHULZ;PN;884;884
20110802;SHUL4;SCHULZ;PN;900;845
20110803;SHUL4;SCHULZ;PN;880;850
20110804;SHUL4;SCHULZ;PN  EJ;819;845
20110805;SHUL4;SCHULZ;PN  EJ;830;844
20110808;SHUL4;SCHULZ;PN  EJ;850;850
20110809;SHUL4;SCHULZ;PN  EJ;844;875
20110810;SHUL4;SCHULZ;PN  EJ;875;880
20110811;SHUL4;SCHULZ;PN  EJ;880;880
20110812;SHUL4;SCHULZ;PN  EJ;850;880
20110815;SHUL4;SCHULZ;PN  EJ;880;875
20110816;SHUL4;SCHULZ;PN;880;880
20110819;SHUL4;SCHULZ;PN;880;880
20110822;SHUL4;SCHULZ;PN;840;830
20110823;SHUL4;SCHULZ;PN;869;840
20110824;SHUL4;SCHULZ;PN;879;855
20110825;SHUL4;SCHULZ;PN;864;864
20110830;SHUL4;SCHULZ;PN;879;879
20110831;SHUL4;SCHULZ;PN;879;880
20110901;SHUL4;SCHULZ;PN;900;900
20110905;SHUL4;SCHULZ;PN;850;869
20110906;SHUL4;SCHULZ;PN;869;869
20110908;SHUL4;SCHULZ;PN;850;830
20110909;SHUL4;SCHULZ;PN;845;850
20110912;SHUL4;SCHULZ;PN;840;840
20110913;SHUL4;SCHULZ;PN;839;840
20110914;SHUL4;SCHULZ;PN;810;838
20110916;SHUL4;SCHULZ;PN;840;880
20110919;SHUL4;SCHULZ;PN;870;870
20110921;SHUL4;SCHULZ;PN;880;880
20110922;SHUL4;SCHULZ;PN;850;880
20110927;SHUL4;SCHULZ;PN;880;880
20110928;SHUL4;SCHULZ;PN;950;870
20110929;SHUL4;SCHULZ;PN;860;870
20110930;SHUL4;SCHULZ;PN;885;885
20111003;SHUL4;SCHULZ;PN;860;849
20111004;SHUL4;SCHULZ;PN;831;835
20111005;SHUL4;SCHULZ;PN;880;840
20111006;SHUL4;SCHULZ;PN;859;850
20111007;SHUL4;SCHULZ;PN;874;874
20111010;SHUL4;SCHULZ;PN;850;840
20111011;SHUL4;SCHULZ;PN;875;885
20111013;SHUL4;SCHULZ;PN;856;869
20111014;SHUL4;SCHULZ;PN;894;880
20111017;SHUL4;SCHULZ;PN;861;870
20111018;SHUL4;SCHULZ;PN;869;885
20111019;SHUL4;SCHULZ;PN;895;860
20111020;SHUL4;SCHULZ;PN;879;879
20111021;SHUL4;SCHULZ;PN;894;930
20111024;SHUL4;SCHULZ;PN;944;935
20111025;SHUL4;SCHULZ;PN;935;950
20111026;SHUL4;SCHULZ;PN;935;950
20111027;SHUL4;SCHULZ;PN;935;950
20111028;SHUL4;SCHULZ;PN;900;915
20111031;SHUL4;SCHULZ;PN;940;930
20111101;SHUL4;SCHULZ;PN;939;920
20111103;SHUL4;SCHULZ;PN;920;939
20111104;SHUL4;SCHULZ;PN;939;950
20111107;SHUL4;SCHULZ;PN;939;925
20111108;SHUL4;SCHULZ;PN;925;910
20111109;SHUL4;SCHULZ;PN;929;935
20111110;SHUL4;SCHULZ;PN;950;950
20111114;SHUL4;SCHULZ;PN;960;954
20111116;SHUL4;SCHULZ;PN;921;939
20111117;SHUL4;SCHULZ;PN;950;924
20111118;SHUL4;SCHULZ;PN;940;940
20111122;SHUL4;SCHULZ;PN;950;892
20111123;SHUL4;SCHULZ;PN;910;915
20111124;SHUL4;SCHULZ;PN;939;940
20111125;SHUL4;SCHULZ;PN;945;895
20111128;SHUL4;SCHULZ;PN;915;905
20111129;SHUL4;SCHULZ;PN;909;904
20111130;SHUL4;SCHULZ;PN;919;901
20111201;SHUL4;SCHULZ;PN;940;850
20111202;SHUL4;SCHULZ;PN;881;830
20111205;SHUL4;SCHULZ;PN;845;845
20111206;SHUL4;SCHULZ;PN;840;840
20111207;SHUL4;SCHULZ;PN;820;800
20111208;SHUL4;SCHULZ;PN;802;814
20111209;SHUL4;SCHULZ;PN;830;780
20111212;SHUL4;SCHULZ;PN;799;799
20111213;SHUL4;SCHULZ;PN;794;800
20111214;SHUL4;SCHULZ;PN;810;850
20111215;SHUL4;SCHULZ;PN;850;849
20111216;SHUL4;SCHULZ;PN;850;850
20111220;SHUL4;SCHULZ;PN;830;856
20111221;SHUL4;SCHULZ;PN;870;835
20111222;SHUL4;SCHULZ;PN;835;845
20111223;SHUL4;SCHULZ;PN;845;899
20111226;SHUL4;SCHULZ;PN;900;900
20111227;SHUL4;SCHULZ;PN;899;899
20111228;SHUL4;SCHULZ;PN;900;900
20111229;SHUL4;SCHULZ;PN;930;1000
20120118;SHUL4;SCHULZ;PN;900;884
20120119;SHUL4;SCHULZ;PN;900;900
20120123;SHUL4;SCHULZ;PN;900;900
20120126;SHUL4;SCHULZ;PN;861;850
20120127;SHUL4;SCHULZ;PN;843;844
20120130;SHUL4;SCHULZ;PN;844;848
20120131;SHUL4;SCHULZ;PN;845;847
20120201;SHUL4;SCHULZ;PN;840;889
20120202;SHUL4;SCHULZ;PN;849;849
20120203;SHUL4;SCHULZ;PN;847;849
20120206;SHUL4;SCHULZ;PN;847;845
20120207;SHUL4;SCHULZ;PN;850;850
20120208;SHUL4;SCHULZ;PN;801;800
20120209;SHUL4;SCHULZ;PN;815;810
20120210;SHUL4;SCHULZ;PN;850;850
20120213;SHUL4;SCHULZ;PN;829;830
20120214;SHUL4;SCHULZ;PN;800;795
20120215;SHUL4;SCHULZ;PN;800;790
20120216;SHUL4;SCHULZ;PN;790;790
20120217;SHUL4;SCHULZ;PN;800;820
20120222;SHUL4;SCHULZ;PN;819;820
20120223;SHUL4;SCHULZ;PN;844;844
20120228;SHUL4;SCHULZ;PN;820;820
20120301;SHUL4;SCHULZ;PN;795;772
20120302;SHUL4;SCHULZ;PN;784;765
20120305;SHUL4;SCHULZ;PN;761;775
20120306;SHUL4;SCHULZ;PN;760;749
20120307;SHUL4;SCHULZ;PN;759;737
20120308;SHUL4;SCHULZ;PN;738;730
20120309;SHUL4;SCHULZ;PN;717;730
20120312;SHUL4;SCHULZ;PN;770;770
20120316;SHUL4;SCHULZ;PN;759;754
20120319;SHUL4;SCHULZ;PN;762;755
20120320;SHUL4;SCHULZ;PN;762;762
20120321;SHUL4;SCHULZ;PN;720;754
20120322;SHUL4;SCHULZ;PN;740;753
20120326;SHUL4;SCHULZ;PN;755;768
20120327;SHUL4;SCHULZ;PN;741;745
20120328;SHUL4;SCHULZ;PN;754;742
20120329;SHUL4;SCHULZ;PN;743;733
20120330;SHUL4;SCHULZ;PN;730;730
20120402;SHUL4;SCHULZ;PN;750;759
20120404;SHUL4;SCHULZ;PN;757;779
20120405;SHUL4;SCHULZ;PN;781;785
20120411;SHUL4;SCHULZ;PN  ED;760;779
20120412;SHUL4;SCHULZ;PN  ED;761;785
20120413;SHUL4;SCHULZ;PN  ED;765;764
20120416;SHUL4;SCHULZ;PN  ED;770;770
20120417;SHUL4;SCHULZ;PN  ED;750;745
20120418;SHUL4;SCHULZ;PN  ED;745;740
20120419;SHUL4;SCHULZ;PN  ED;740;740
20120420;SHUL4;SCHULZ;PN  ED;726;730
20120423;SHUL4;SCHULZ;PN;725;700
20120424;SHUL4;SCHULZ;PN;713;710
20120425;SHUL4;SCHULZ;PN;709;729
20120426;SHUL4;SCHULZ;PN;734;734
20120427;SHUL4;SCHULZ;PN;739;739
20120430;SHUL4;SCHULZ;PN;739;750
20120502;SHUL4;SCHULZ;PN;750;747
20120503;SHUL4;SCHULZ;PN;747;746
20120504;SHUL4;SCHULZ;PN;745;726
20120507;SHUL4;SCHULZ;PN;735;735
20120508;SHUL4;SCHULZ;PN;734;734
20120509;SHUL4;SCHULZ;PN;735;734
20120510;SHUL4;SCHULZ;PN;735;735
20120511;SHUL4;SCHULZ;PN;744;737
20120514;SHUL4;SCHULZ;PN;720;740
20120515;SHUL4;SCHULZ;PN;739;739
20120516;SHUL4;SCHULZ;PN;720;730
20120517;SHUL4;SCHULZ;PN;711;720
20120518;SHUL4;SCHULZ;PN;706;715
20120521;SHUL4;SCHULZ;PN;715;695
20120522;SHUL4;SCHULZ;PN;714;695
20120523;SHUL4;SCHULZ;PN;686;700
20120528;SHUL4;SCHULZ;PN;697;719
20120529;SHUL4;SCHULZ;PN;717;716
20120530;SHUL4;SCHULZ;PN;700;716
20120531;SHUL4;SCHULZ;PN;700;690
20120601;SHUL4;SCHULZ;PN;714;680
20120604;SHUL4;SCHULZ;PN;699;690
20120606;SHUL4;SCHULZ;PN;693;700
20120612;SHUL4;SCHULZ;PN;699;695
20120613;SHUL4;SCHULZ;PN;709;704
20120614;SHUL4;SCHULZ;PN;687;699
20120615;SHUL4;SCHULZ;PN;699;710
20120618;SHUL4;SCHULZ;PN;691;700
20120619;SHUL4;SCHULZ;PN;691;685
20120620;SHUL4;SCHULZ;PN;698;710
20120621;SHUL4;SCHULZ;PN;704;694
20120625;SHUL4;SCHULZ;PN;681;660
20120626;SHUL4;SCHULZ;PN;675;664
20120627;SHUL4;SCHULZ;PN;664;685
20120628;SHUL4;SCHULZ;PN;688;688
20120629;SHUL4;SCHULZ;PN;695;718
20120704;SHUL4;SCHULZ;PN;701;709
20120710;SHUL4;SCHULZ;PN;697;710
20120711;SHUL4;SCHULZ;PN;691;710
20120712;SHUL4;SCHULZ;PN;700;698
20120713;SHUL4;SCHULZ;PN;704;710
20120718;SHUL4;SCHULZ;PN;710;710
20120720;SHUL4;SCHULZ;PN;709;710
20120723;SHUL4;SCHULZ;PN;701;700
20120724;SHUL4;SCHULZ;PN;681;709
20120726;SHUL4;SCHULZ;PN;709;709
20120730;SHUL4;SCHULZ;PN;707;705
20120731;SHUL4;SCHULZ;PN;703;700
20120802;SHUL4;SCHULZ;PN;693;661
20120803;SHUL4;SCHULZ;PN;680;703
20120808;SHUL4;SCHULZ;PN;699;714
20120810;SHUL4;SCHULZ;PN;701;686
20120813;SHUL4;SCHULZ;PN;708;710
20120814;SHUL4;SCHULZ;PN;696;686
20120815;SHUL4;SCHULZ;PN  EJ;696;689
20120816;SHUL4;SCHULZ;PN  EJ;697;690
20120817;SHUL4;SCHULZ;PN  EJ;676;678
20120820;SHUL4;SCHULZ;PN  EJ;694;690
20120821;SHUL4;SCHULZ;PN  EJ;695;695
20120822;SHUL4;SCHULZ;PN  EJ;694;695
20120823;SHUL4;SCHULZ;PN  EJ;694;690
20120824;SHUL4;SCHULZ;PN  EJ;681;662
20120827;SHUL4;SCHULZ;PN;669;679
20120828;SHUL4;SCHULZ;PN;670;670
20120829;SHUL4;SCHULZ;PN;674;669
20120830;SHUL4;SCHULZ;PN;669;670
20120831;SHUL4;SCHULZ;PN;670;709
20120903;SHUL4;SCHULZ;PN;708;698
20120904;SHUL4;SCHULZ;PN;705;705
20120910;SHUL4;SCHULZ;PN;693;705
20120911;SHUL4;SCHULZ;PN;703;705
20120912;SHUL4;SCHULZ;PN;704;704
20120913;SHUL4;SCHULZ;PN;703;740
20120914;SHUL4;SCHULZ;PN;740;765
20120917;SHUL4;SCHULZ;PN;746;770
20120919;SHUL4;SCHULZ;PN;770;770
20120920;SHUL4;SCHULZ;PN;779;785
20120921;SHUL4;SCHULZ;PN;790;800
20120924;SHUL4;SCHULZ;PN;800;805
20120925;SHUL4;SCHULZ;PN;802;815
20120926;SHUL4;SCHULZ;PN;820;820
20120927;SHUL4;SCHULZ;PN;825;825
20120928;SHUL4;SCHULZ;PN;830;830
20121001;SHUL4;SCHULZ;PN;835;835
20121002;SHUL4;SCHULZ;PN;816;835
20121003;SHUL4;SCHULZ;PN;835;835
20121004;SHUL4;SCHULZ;PN;812;834
20121005;SHUL4;SCHULZ;PN;844;840
20121008;SHUL4;SCHULZ;PN;816;850
20121009;SHUL4;SCHULZ;PN;828;850
20121010;SHUL4;SCHULZ;PN;833;815
20121011;SHUL4;SCHULZ;PN;815;799
20121015;SHUL4;SCHULZ;PN;810;810
20121016;SHUL4;SCHULZ;PN;819;819
20121017;SHUL4;SCHULZ;PN;810;810
20121018;SHUL4;SCHULZ;PN;829;830
20121019;SHUL4;SCHULZ;PN;830;830
20121022;SHUL4;SCHULZ;PN;837;844
20121023;SHUL4;SCHULZ;PN;844;850
20121024;SHUL4;SCHULZ;PN;850;860
20121025;SHUL4;SCHULZ;PN;869;850
20121026;SHUL4;SCHULZ;PN;855;830
20121029;SHUL4;SCHULZ;PN;850;850
20121031;SHUL4;SCHULZ;PN;850;845
20121101;SHUL4;SCHULZ;PN;850;850
20121105;SHUL4;SCHULZ;PN;850;859
20121106;SHUL4;SCHULZ;PN;850;849
20121107;SHUL4;SCHULZ;PN;836;800
20121108;SHUL4;SCHULZ;PN;839;848
20121109;SHUL4;SCHULZ;PN;860;860
20121112;SHUL4;SCHULZ;PN;860;874
20121113;SHUL4;SCHULZ;PN;840;845
20121114;SHUL4;SCHULZ;PN;850;810
20121116;SHUL4;SCHULZ;PN;811;823
20121121;SHUL4;SCHULZ;PN;830;829
20121122;SHUL4;SCHULZ;PN;810;805
20121123;SHUL4;SCHULZ;PN;820;780
20121126;SHUL4;SCHULZ;PN;781;783
20121127;SHUL4;SCHULZ;PN;770;748
20121128;SHUL4;SCHULZ;PN;769;700
20121129;SHUL4;SCHULZ;PN;719;700
20121130;SHUL4;SCHULZ;PN;720;700
20121203;SHUL4;SCHULZ;PN;719;700
20121204;SHUL4;SCHULZ;PN;710;700
20121205;SHUL4;SCHULZ;PN;717;720
20121206;SHUL4;SCHULZ;PN;735;700
20121207;SHUL4;SCHULZ;PN;701;671
20121210;SHUL4;SCHULZ;PN;698;698
20121211;SHUL4;SCHULZ;PN;695;706
20121212;SHUL4;SCHULZ;PN;715;715
20121213;SHUL4;SCHULZ;PN;714;700
20121214;SHUL4;SCHULZ;PN;720;730
20121217;SHUL4;SCHULZ;PN;749;726
20121218;SHUL4;SCHULZ;PN;725;745
20121219;SHUL4;SCHULZ;PN;744;730
20121220;SHUL4;SCHULZ;PN;735;740
20121221;SHUL4;SCHULZ;PN;749;722
20121226;SHUL4;SCHULZ;PN;729;760
20121227;SHUL4;SCHULZ;PN;770;778
20121228;SHUL4;SCHULZ;PN;789;804
20130102;SHUL4;SCHULZ;PN;810;760
20130103;SHUL4;SCHULZ;PN;790;787
20130104;SHUL4;SCHULZ;PN;798;780
20130107;SHUL4;SCHULZ;PN;779;806
20130108;SHUL4;SCHULZ;PN;790;789
20130109;SHUL4;SCHULZ;PN;790;784
20130111;SHUL4;SCHULZ;PN;784;789
20130114;SHUL4;SCHULZ;PN;785;785
20130115;SHUL4;SCHULZ;PN;775;750
20130116;SHUL4;SCHULZ;PN;761;765
20130117;SHUL4;SCHULZ;PN;760;785
20130118;SHUL4;SCHULZ;PN;785;785
20130122;SHUL4;SCHULZ;PN;783;783
20130123;SHUL4;SCHULZ;PN;784;784
20130124;SHUL4;SCHULZ;PN;800;800
20130128;SHUL4;SCHULZ;PN;805;805
20130129;SHUL4;SCHULZ;PN;800;800
20130130;SHUL4;SCHULZ;PN;800;799
20130131;SHUL4;SCHULZ;PN;800;800
20130201;SHUL4;SCHULZ;PN;788;795
20130204;SHUL4;SCHULZ;PN;778;800
20130205;SHUL4;SCHULZ;PN;802;795
20130206;SHUL4;SCHULZ;PN;795;795
20130207;SHUL4;SCHULZ;PN;800;795
20130208;SHUL4;SCHULZ;PN;793;795
20130213;SHUL4;SCHULZ;PN;781;798
20130214;SHUL4;SCHULZ;PN;803;795
20130215;SHUL4;SCHULZ;PN;802;799
20130218;SHUL4;SCHULZ;PN;801;799
20130219;SHUL4;SCHULZ;PN;815;799
20130220;SHUL4;SCHULZ;PN;810;798
20130221;SHUL4;SCHULZ;PN;809;797
20130222;SHUL4;SCHULZ;PN;815;799
20130225;SHUL4;SCHULZ;PN;815;800
20130226;SHUL4;SCHULZ;PN;800;800
20130227;SHUL4;SCHULZ;PN;819;799
20130228;SHUL4;SCHULZ;PN;801;820
20130301;SHUL4;SCHULZ;PN;810;815
20130304;SHUL4;SCHULZ;PN;819;820
20130305;SHUL4;SCHULZ;PN;830;820
